index,chartType,qNum,question,answer,qType,qaInput,response,time,correct,qType_simple,expType,LLM
350.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) False
(b) True",(a),1.7673821449279785,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1588.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AJ
(b) AD
(c) AB
(d) AE",(c) AB,0.7015397548675537,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
2840.0,Bar Chart,3,What is the range of the average internet speed?,9.5 - 19 Mbps,Determine Range,"What is the range of the average internet speed?

(a) 0 - 20 Mbps
(b) 9.5 - 19 Mbps
(c) 2.5 - 16 Mbps
(d) 10 - 15 Mbps",(b),0.5216751098632812,True,determine range,reVLAT_NoViz+Choices,ChatGPT
2170.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) True
(b) False",(b),1.7572519779205322,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4384.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $37.63-$61.04
(b) $37.36-$63.73
(c) $48.35-$58.36
(d) $37.63-$65.78",(b),0.5608341693878174,True,determine range,reVLAT_NoViz+Choices,ChatGPT
2955.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 240 - 560km
(b) 240 - 380km
(c) 150 - 600km
(d) 190 - 530km",(c),0.8491289615631104,False,determine range,reVLAT_NoViz+Choices,ChatGPT
4427.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $50.28
(b) $54.67
(c) $58.31
(d) $45.61",(c),1.1465837955474854,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
260.0,Stacked Bar Chart,3,In which city is the cost of Product 2 the highest?,City G,Find Extremum,"In which city is the cost of Product 2 the highest?

(a) City G
(b) City E
(c) City D
(d) City A",(c),0.6792609691619873,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2280.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) True
(b) False",(b),0.5796079635620117,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2273.0,Bubble Chart,2,Which city's metro system has the largest number of stations?,City F,Find extremum,"Which city's metro system has the largest number of stations?

(a) City E
(b) City F
(c) City A
(d) City C",(c),0.622169017791748,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
687.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) True
(b) False",(b),0.6322968006134033,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
168.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 240 - 380km
(b) 190 - 530km
(c) 240 - 560km
(d) 150 - 600km",(d),0.817559003829956,False,determine range,reVLAT_NoViz+Choices,ChatGPT
3543.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 1 to 10
(b) 4 to 10
(c) 1 to 5
(d) 1 to 4",(d) 1 to 4,1.8122072219848633,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4128.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) rising
(b) falling
(c) staying",(b),0.7096469402313232,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2634.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) True
(b) False",(b),1.034132957458496,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3497.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 7 Mbps
(b) 11.6 Mbps
(c) 15 Mbps
(d) 10.2 Mbps",(d),2.0447580814361572,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4123.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country K
(b) Country C
(c) Country A
(d) Country N",(b),1.0252232551574707,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2504.0,Stacked Bar Chart,5,The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.,False,Make Comparisons (relative value),"The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.

(a) True
(b) False",(b),2.902646064758301,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1966.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) September
(b) June
(c) December
(d) March",(c),0.6519198417663574,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4755.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 190 - 530km
(b) 240 - 380km
(c) 150 - 600km
(d) 240 - 560km",(c),0.999647855758667,False,determine range,reVLAT_NoViz+Choices,ChatGPT
2372.0,Line Chart,5,About how much did the price of a barrel of Product A rise from June to September in 2015?,$20,Make Comparisons,"About how much did the price of a barrel of Product A rise from June to September in 2015?

(a) $8
(b) $20
(c) $15
(d) $45",(d),2.1398532390594482,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2009.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) falling
(b) staying
(c) rising",(c),1.0482869148254395,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
3604.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 15%
(b) 25%
(c) 33%
(d) 50%",(b),0.4590420722961426,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
554.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) rising
(b) falling
(c) staying",(c),1.1343231201171875,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
4654.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) False
(b) True",(b),0.7282102108001709,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4557.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) October 2014
(b) September 2013
(c) June 2014
(d) March 2013",(d),0.9729516506195068,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
1424.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) False
(b) True",(b),1.0322120189666748,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2643.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) staying
(b) falling
(c) rising",(b),0.5557601451873779,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
3275.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 53%
(b) 47%
(c) 31%
(d) 76%",(d),0.9820101261138916,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2283.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 76%
(b) 53%
(c) 47%
(d) 31%",(c),1.5249741077423096,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1643.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) False
(b) True",(b) True,0.6346352100372314,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
3100.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $58.31
(b) $50.28
(c) $45.61
(d) $54.67",(c),0.6341979503631592,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2217.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) December
(b) March
(c) September
(d) June",(b),1.108841896057129,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
4609.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) True
(b) False",(b),1.101593017578125,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
365.0,Stacked Bar Chart,3,In which city is the cost of Product 2 the highest?,City G,Find Extremum,"In which city is the cost of Product 2 the highest?

(a) City D
(b) City A
(c) City G
(d) City E",(d),0.7718610763549805,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2551.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 8 countries
(b) 11 countries
(c) 6 countries
(d) 7 countries",(d),2.5071890354156494,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3012.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company E
(b) Others
(c) Company C
(d) Company F",(b),1.121901035308838,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3851.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) False
(b) True",(b) True,0.54530930519104,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1378.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 15 Mbps
(b) 10.2 Mbps
(c) 7 Mbps
(d) 11.6 Mbps",(d),3.223349094390869,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4153.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 6 countries
(b) 11 countries
(c) 8 countries
(d) 7 countries",(c),0.6715240478515625,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4652.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 47%
(b) 76%
(c) 53%
(d) 31%",(c),1.0152170658111572,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1814.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 1 to 5
(b) 4 to 10
(c) 1 to 10
(d) 1 to 4",(c) 1 to 10,1.2241857051849365,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
